clientID,Type,age,gender,Dependent_count,Educational_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_count,Month_Inactive_12_month,Contacts_count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Average_Utilization_Ratio,geography
ID_005511,Platinum,34,F,0,Graduate,Married,$40K - $60K,Blue,9,3,2,5,25000,7920,17016,-205.87,29077,84,-29.12,0.166,USA
ID_005512,Standard,79,M,3,Unknown,Married,Less than $40K,Blue,30,4,0,4,5000,9234,19719,2076.71,41688,87,-30.55,0.7,UK
ID_005513,Platinum,31,F,2,Graduate,Married,$80K - $120K,Blue,32,4,4,2,25000,7566,16014,175.4,31583,135,41.57,0.835,UK
ID_005514,Premium,58,F,5,Uneducated,Divorced,$60K - $80K,Silver,39,3,5,0,1000,6465,9808,1164.71,45214,63,-24.72,0.226,Canada
ID_005515,Gold,79,M,5,Unknown,Unknown,Less than $40K,Silver,4,1,3,5,7500,6914,5876,2639.01,34131,97,56.81,0.922,UK
ID_005516,Gold,52,M,4,Graduate,Married,$120K+,Blue,25,4,3,9,5000,5684,10109,1321.02,28099,15,90.56,0.073,USA
ID_005517,Premium,75,F,3,High School,Single,Less than $40K,Gold,22,3,1,8,1000,7678,17243,2116.7,2275,119,-2.12,0.744,Canada
ID_005518,Standard,30,M,0,Uneducated,Divorced,$120K+,Platinum,59,3,4,3,15000,3990,4402,392.05,39304,182,100.4,0.07,UK
ID_005519,Standard,52,M,1,High School,Unknown,$60K - $80K,Blue,8,4,1,7,10000,1256,14760,3176.02,44070,25,-5.99,0.866,UK
ID_005520,Standard,60,M,3,Uneducated,Married,Less than $40K,Blue,2,1,0,1,10000,3342,2253,2807.28,14239,192,122.91,0.957,Canada
ID_005521,Premium,19,F,0,High School,Unknown,$40K - $60K,Blue,37,5,3,1,10000,1966,6132,3157.78,16118,84,-36.0,0.078,USA
ID_005522,Standard,73,F,0,Graduate,Divorced,$60K - $80K,Gold,35,2,3,3,25000,9224,6903,1038.55,22555,100,126.79,0.405,Canada
ID_005523,Premium,64,M,3,High School,Unknown,Less than $40K,Silver,37,5,5,1,15000,6849,4240,4642.88,12715,76,8.26,0.857,Canada
ID_005524,Platinum,30,M,2,High School,Divorced,$80K - $120K,Platinum,56,4,2,5,10000,4913,7797,2744.21,26451,155,77.6,0.958,Canada
ID_005525,Platinum,68,M,3,Uneducated,Unknown,Less than $40K,Platinum,22,4,5,7,15000,8190,10662,-236.66,42029,98,-2.2,0.468,UK
ID_005526,Premium,71,M,5,Graduate,Unknown,Less than $40K,Silver,1,3,0,2,2000,5468,11795,4850.42,6064,173,11.31,0.505,Canada
ID_005527,Gold,33,F,4,Uneducated,Divorced,$40K - $60K,Blue,39,1,4,2,3000,9133,13606,2413.4,43861,53,27.89,0.149,USA
ID_005528,Platinum,35,M,5,Graduate,Unknown,$60K - $80K,Blue,42,1,2,3,1000,3038,13509,3190.49,4643,53,38.14,0.188,Canada
ID_005529,Standard,24,F,0,Post-Graduate,Single,$80K - $120K,Platinum,48,4,5,4,1000,759,76,1233.39,39077,199,-34.09,0.796,UK
ID_005530,Premium,62,M,0,Unknown,Married,$60K - $80K,Platinum,33,1,3,2,3000,256,9581,1653.67,36185,176,-42.19,0.457,USA
ID_005531,Standard,53,F,1,Unknown,Unknown,$60K - $80K,Blue,49,2,4,5,15000,1629,8095,3394.87,6340,82,116.81,0.761,USA
ID_005532,Standard,58,F,0,Uneducated,Unknown,$80K - $120K,Gold,4,1,1,4,5000,1883,18118,4192.06,45123,77,58.63,0.51,UK
ID_005533,Gold,47,M,1,Graduate,Unknown,$80K - $120K,Blue,48,1,0,7,15000,7385,18209,4762.82,17816,102,-21.15,0.941,Canada
ID_005534,Standard,59,F,0,High School,Married,$40K - $60K,Gold,9,3,1,9,5000,81,19092,4939.92,14447,116,11.93,0.17,Canada
ID_005535,Gold,58,F,0,Unknown,Divorced,$120K+,Blue,8,4,3,3,10000,1783,12444,2571.49,17914,173,-33.37,0.071,Canada
ID_005536,Platinum,24,F,3,Uneducated,Married,$40K - $60K,Platinum,58,1,2,5,7500,6515,7427,-475.3,12062,90,-17.63,0.372,Canada
ID_005537,Premium,32,M,3,Uneducated,Unknown,$80K - $120K,Blue,51,4,1,8,10000,6610,12928,2470.6,9384,128,28.92,0.803,UK
ID_005538,Standard,77,F,4,Uneducated,Divorced,Less than $40K,Blue,22,1,3,5,25000,5986,8350,226.52,7754,43,63.59,0.424,USA
ID_005539,Premium,57,F,5,Graduate,Unknown,Less than $40K,Silver,49,1,1,9,7500,5703,8620,2890.03,32331,131,80.42,0.722,Canada
ID_005540,Standard,36,M,2,Uneducated,Divorced,$60K - $80K,Blue,42,1,0,4,10000,2035,6067,1014.03,31945,30,72.81,0.668,Canada
ID_005541,Premium,60,M,4,Post-Graduate,Unknown,$60K - $80K,Blue,49,3,1,7,10000,5104,12144,2132.84,38576,119,-16.85,0.906,Canada
ID_005542,Standard,54,F,0,High School,Unknown,$120K+,Blue,54,1,0,3,15000,9050,555,2965.62,6071,14,22.41,0.591,UK
ID_005543,Standard,19,F,4,Uneducated,Divorced,$120K+,Platinum,21,5,0,5,7500,8361,1556,4449.89,4243,0,79.29,0.512,UK
ID_005544,Standard,59,M,3,Graduate,Single,$120K+,Blue,48,2,5,6,2000,7047,2326,3756.38,6266,199,39.76,0.108,USA
ID_005545,Standard,65,M,5,High School,Married,$120K+,Gold,54,1,4,9,3000,3769,19148,-873.19,12067,133,76.58,0.056,UK
ID_005546,Standard,72,F,0,High School,Divorced,Less than $40K,Gold,41,5,2,5,15000,5227,3049,-81.97,1392,26,86.76,0.009,UK
ID_005547,Standard,30,F,0,Unknown,Married,$80K - $120K,Blue,28,4,1,7,15000,223,10273,4212.48,5016,153,13.92,0.84,Canada
ID_005548,Standard,57,M,4,Uneducated,Single,$120K+,Platinum,37,3,5,1,5000,8675,15715,3459.34,5467,65,2.66,0.365,UK
ID_005549,Standard,58,M,5,Uneducated,Single,$40K - $60K,Gold,2,4,3,4,25000,9993,4804,-112.68,34528,12,41.88,0.111,Canada
ID_005550,Standard,60,F,1,Graduate,Divorced,$120K+,Blue,46,3,4,2,15000,8099,1291,2533.51,19580,198,39.73,0.598,UK
ID_005551,Premium,60,F,2,Post-Graduate,Single,Less than $40K,Blue,17,4,2,3,2000,6671,11245,2525.55,5918,161,132.37,0.398,Canada
ID_005552,Gold,72,M,5,Post-Graduate,Single,$60K - $80K,Gold,31,4,4,9,10000,2306,2793,3649.53,33928,160,133.77,0.208,UK
ID_005553,Standard,75,F,4,Unknown,Unknown,$40K - $60K,Platinum,45,2,1,7,7500,597,431,3880.49,17140,90,2.17,0.658,Canada
ID_005554,Gold,48,F,4,Post-Graduate,Unknown,$120K+,Platinum,13,2,5,1,10000,84,14086,3043.92,39184,86,-38.3,0.415,Canada
ID_005555,Standard,33,F,2,Graduate,Single,Less than $40K,Gold,59,2,1,8,3000,989,7841,3279.33,36363,167,85.19,0.391,UK
ID_005556,Standard,59,F,0,Unknown,Unknown,$60K - $80K,Blue,45,4,1,6,7500,3015,6357,3000.14,16098,170,-44.28,0.855,UK
ID_005557,Premium,78,M,0,Uneducated,Single,$120K+,Platinum,18,3,2,0,1000,7594,15993,-94.07,3486,86,44.84,0.899,USA
ID_005558,Platinum,73,M,1,Post-Graduate,Unknown,Less than $40K,Silver,24,2,4,2,10000,9366,13106,3107.39,19218,88,73.81,0.708,Canada
ID_005559,Platinum,61,F,4,Graduate,Single,Less than $40K,Blue,31,3,3,7,7500,7587,16755,1826.75,49710,134,-13.86,0.93,Canada
ID_005560,Premium,74,F,2,Graduate,Single,$80K - $120K,Platinum,33,3,4,1,10000,6072,16983,4866.79,29387,38,8.7,0.835,Canada
ID_005561,Gold,23,F,4,Uneducated,Married,Less than $40K,Blue,54,1,2,9,3000,3246,12493,3253.04,48283,115,147.37,0.119,USA
ID_005562,Platinum,45,F,3,Graduate,Single,$120K+,Silver,53,5,0,6,15000,6802,13903,1244.79,20651,193,-8.88,0.686,USA
ID_005563,Premium,49,M,4,Unknown,Married,Less than $40K,Gold,31,4,0,0,10000,5405,10762,4460.31,14970,35,-45.45,0.056,USA
ID_005564,Premium,61,F,4,Unknown,Divorced,$40K - $60K,Silver,58,5,0,2,5000,5195,14505,382.28,49420,191,-15.48,0.16,UK
ID_005565,Platinum,27,F,3,High School,Single,Less than $40K,Blue,27,4,3,9,3000,727,1158,1804.55,46414,131,-18.65,0.998,Canada
ID_005566,Gold,67,M,3,Uneducated,Single,Less than $40K,Gold,57,3,2,1,5000,9257,9005,-618.24,40538,116,25.11,0.838,UK
ID_005567,Premium,35,M,2,Graduate,Married,$40K - $60K,Silver,36,5,2,1,10000,4517,10796,2772.27,16184,21,111.46,0.253,USA
ID_005568,Standard,21,F,0,Post-Graduate,Single,$120K+,Platinum,21,1,0,9,10000,3295,3202,2351.27,11386,70,50.33,0.3,UK
ID_005569,Gold,26,M,1,Unknown,Unknown,$60K - $80K,Silver,5,5,2,1,3000,7729,2416,2026.78,40194,85,105.08,0.961,Canada
ID_005570,Gold,24,M,3,Uneducated,Married,$80K - $120K,Blue,11,5,2,3,3000,423,7325,239.96,46948,131,136.02,0.322,USA
ID_005571,Platinum,67,F,0,Uneducated,Married,$60K - $80K,Platinum,34,1,1,5,5000,5678,16122,1966.42,17464,63,-39.38,0.538,USA
ID_005572,Platinum,25,F,2,Unknown,Unknown,$120K+,Silver,59,1,3,0,25000,8004,254,1755.05,38806,21,22.33,0.956,USA
ID_005573,Standard,60,M,5,High School,Single,$120K+,Blue,34,2,2,9,1000,4332,7776,-868.94,36472,189,54.86,0.333,UK
ID_005574,Premium,24,F,4,Uneducated,Divorced,$40K - $60K,Gold,57,4,5,6,3000,7853,1252,-25.75,44465,98,49.56,0.097,USA
ID_005575,Platinum,58,M,2,Graduate,Divorced,$60K - $80K,Silver,48,3,0,6,3000,318,5427,4411.35,46929,39,113.88,0.797,Canada
ID_005576,Platinum,57,M,2,Post-Graduate,Divorced,Less than $40K,Gold,3,5,4,0,10000,5166,15157,3733.68,4818,19,18.05,0.153,UK
ID_005577,Gold,20,M,3,Post-Graduate,Married,$40K - $60K,Platinum,6,5,4,9,2000,8577,13103,-280.63,28047,136,-45.85,0.697,USA
ID_005578,Platinum,34,F,1,Unknown,Married,$40K - $60K,Gold,20,3,3,8,25000,6322,10842,4836.33,15483,64,46.79,0.052,USA
ID_005579,Platinum,19,F,3,Uneducated,Unknown,$80K - $120K,Blue,4,1,2,7,15000,5343,12260,1791.85,39035,126,54.64,0.214,Canada
ID_005580,Platinum,32,M,4,Post-Graduate,Single,$40K - $60K,Platinum,37,1,1,1,25000,6783,5267,3500.04,49222,150,81.95,0.171,Canada
ID_005581,Platinum,63,M,3,Uneducated,Unknown,$60K - $80K,Silver,53,5,2,6,7500,3802,1633,2250.74,3711,34,78.13,0.406,Canada
ID_005582,Gold,46,F,4,Unknown,Married,$120K+,Gold,39,5,0,1,2000,1025,16350,3585.94,43716,91,145.3,0.236,UK
ID_005583,Standard,67,M,3,High School,Divorced,$80K - $120K,Platinum,7,3,5,3,10000,6948,11775,2974.61,11647,186,112.55,0.982,UK
ID_005584,Standard,65,M,5,Post-Graduate,Single,Less than $40K,Platinum,17,3,2,4,15000,2488,14545,-609.33,28142,13,77.82,0.284,Canada
ID_005585,Premium,69,F,1,Graduate,Divorced,$60K - $80K,Silver,38,4,4,9,15000,1087,7807,4481.31,5772,43,136.69,0.314,Canada
ID_005586,Platinum,39,F,5,Unknown,Single,Less than $40K,Silver,36,1,4,2,3000,7760,15589,3610.61,45471,149,-42.29,0.156,Canada
ID_005587,Gold,21,F,0,High School,Divorced,$40K - $60K,Silver,34,2,3,6,3000,598,11222,329.6,3433,27,61.56,0.829,Canada
ID_005588,Premium,74,F,1,Graduate,Single,$60K - $80K,Silver,6,2,5,6,3000,9109,6506,358.17,48722,58,22.65,0.974,Canada
ID_005589,Premium,69,M,3,Graduate,Divorced,$80K - $120K,Gold,39,3,0,5,1000,9998,6322,3119.97,49472,174,142.02,0.421,UK
ID_005590,Standard,23,F,2,Post-Graduate,Unknown,$80K - $120K,Platinum,2,4,3,6,2000,7612,19704,3205.59,13432,67,2.62,0.892,UK
ID_005591,Gold,55,F,0,Uneducated,Married,Less than $40K,Silver,18,5,2,2,7500,7612,15915,-477.61,30151,98,-3.33,0.87,Canada
ID_005592,Gold,43,M,2,Unknown,Unknown,$120K+,Platinum,42,3,5,6,1000,6527,16179,4430.22,36880,103,-43.71,0.684,USA
ID_005593,Gold,28,M,5,Graduate,Divorced,$80K - $120K,Platinum,27,3,1,6,5000,7843,7957,3481.61,29764,69,-17.23,0.807,Canada
ID_005594,Standard,43,M,1,Post-Graduate,Single,Less than $40K,Blue,39,3,3,8,15000,3434,19085,4904.22,15161,144,17.23,0.733,UK
ID_005595,Standard,34,F,0,High School,Unknown,$120K+,Blue,41,2,4,1,10000,7695,12262,1596.35,35211,111,22.61,0.679,USA
ID_005596,Standard,41,M,5,Graduate,Divorced,$60K - $80K,Silver,51,3,0,2,3000,3383,13159,-482.68,12839,104,-40.6,0.239,Canada
ID_005597,Standard,45,F,3,High School,Married,$80K - $120K,Silver,19,4,2,3,1000,8310,14022,4434.04,31556,95,120.05,0.565,USA
ID_005598,Standard,52,M,2,Unknown,Single,$80K - $120K,Blue,32,2,0,7,10000,8994,13475,3877.22,42321,30,5.35,0.077,USA
ID_005599,Platinum,48,F,3,Post-Graduate,Unknown,Less than $40K,Platinum,24,4,0,0,10000,927,716,-998.67,4653,13,79.6,0.606,USA
ID_005600,Platinum,30,M,4,High School,Married,$80K - $120K,Silver,34,2,0,1,5000,4147,13051,2180.16,36229,108,123.58,0.658,USA
ID_005601,Gold,71,F,0,Uneducated,Divorced,Less than $40K,Gold,25,4,4,1,25000,1838,16697,-955.15,5480,48,121.98,0.801,USA
ID_005602,Premium,52,F,2,High School,Single,$80K - $120K,Silver,55,1,1,1,25000,446,15398,1109.01,39482,102,27.89,0.507,Canada
ID_005603,Gold,33,M,1,High School,Divorced,Less than $40K,Silver,24,1,3,1,3000,6036,7901,4216.68,6268,194,30.04,0.162,UK
ID_005604,Premium,32,M,1,Post-Graduate,Single,$80K - $120K,Gold,25,2,4,6,1000,6888,16491,3042.87,22854,20,57.14,0.414,USA
ID_005605,Standard,60,F,1,Post-Graduate,Married,$60K - $80K,Silver,12,1,5,5,25000,5970,19775,4103.7,614,12,-14.36,0.962,USA
ID_005606,Premium,35,M,5,Graduate,Married,$60K - $80K,Platinum,30,5,1,6,25000,159,15897,2343.09,41645,177,65.19,0.868,UK
ID_005607,Gold,64,F,1,High School,Married,Less than $40K,Gold,51,4,2,5,3000,2797,5998,3644.97,30545,126,148.83,0.986,UK
ID_005608,Gold,54,F,2,High School,Unknown,$60K - $80K,Gold,6,2,3,9,2000,1825,16295,1917.11,39265,67,60.76,0.42,Canada
ID_005609,Premium,65,F,5,Post-Graduate,Unknown,Less than $40K,Blue,30,1,1,0,3000,4433,8966,2016.73,36250,11,73.28,0.803,Canada
ID_005610,Platinum,79,M,4,Uneducated,Unknown,Less than $40K,Platinum,56,2,2,5,10000,8458,14939,2587.95,18690,47,-42.22,0.156,Canada
ID_005611,Standard,65,F,1,Post-Graduate,Divorced,$40K - $60K,Blue,33,5,5,3,15000,4426,15822,-156.39,21384,103,23.63,0.997,UK
ID_005612,Standard,66,F,1,Uneducated,Unknown,$60K - $80K,Platinum,15,2,3,8,25000,2897,16900,2860.65,26226,63,10.35,0.92,USA
ID_005613,Gold,58,F,5,Post-Graduate,Single,$40K - $60K,Silver,29,2,5,5,7500,2983,12011,4134.13,7907,142,43.13,0.943,UK
ID_005614,Platinum,44,F,1,Unknown,Married,$40K - $60K,Blue,54,3,2,8,7500,3840,10154,-42.89,18529,15,68.25,0.043,UK
ID_005615,Premium,72,M,4,High School,Divorced,$80K - $120K,Silver,51,3,4,7,3000,1064,19704,1261.06,36825,111,-21.99,0.42,Canada
ID_005616,Standard,52,M,5,Uneducated,Divorced,Less than $40K,Silver,14,3,2,4,25000,469,2083,4521.82,5227,102,-25.19,0.647,Canada
ID_005617,Platinum,69,F,5,Unknown,Unknown,$120K+,Blue,56,3,5,9,1000,4469,17520,868.4,21409,109,24.42,0.908,USA
ID_005618,Standard,62,M,0,Uneducated,Single,$40K - $60K,Blue,25,4,0,6,15000,4048,9658,4251.2,38823,71,118.87,0.393,Canada
ID_005619,Platinum,71,M,5,Graduate,Married,$80K - $120K,Silver,45,5,4,7,10000,1328,19064,2847.31,49422,177,-30.77,0.707,Canada
ID_005620,Platinum,52,F,1,Graduate,Divorced,$60K - $80K,Silver,5,2,2,4,5000,6848,3989,4060.62,38717,40,26.44,0.434,UK
ID_005621,Gold,45,M,5,High School,Married,$120K+,Platinum,2,5,4,7,5000,7738,10133,-143.53,672,3,64.83,0.82,Canada
ID_005622,Standard,56,M,1,Unknown,Single,Less than $40K,Silver,47,2,3,9,25000,1157,17119,3722.13,24003,147,-17.71,0.019,Canada
ID_005623,Premium,78,M,1,Unknown,Married,$80K - $120K,Gold,16,3,0,8,7500,2619,13733,-821.83,17309,7,-15.26,0.43,UK
ID_005624,Gold,55,M,5,Graduate,Unknown,$120K+,Silver,39,4,0,4,7500,1335,7638,1367.45,21007,88,67.25,0.837,USA
ID_005625,Gold,26,M,0,High School,Married,Less than $40K,Silver,54,2,2,7,25000,193,6836,678.85,1532,67,61.62,0.432,USA
ID_005626,Premium,29,M,1,Graduate,Divorced,Less than $40K,Silver,38,2,3,8,1000,3966,8311,2846.92,11802,46,100.65,0.101,Canada
ID_005627,Gold,32,F,0,Unknown,Unknown,$120K+,Blue,17,1,4,0,2000,5395,10196,3587.89,1163,32,2.69,0.556,Canada
ID_005628,Platinum,38,M,0,Uneducated,Unknown,$80K - $120K,Blue,31,4,2,6,7500,6461,16003,1070.51,4829,4,62.68,0.388,USA
ID_005629,Platinum,69,F,5,Unknown,Unknown,$120K+,Gold,1,4,1,6,7500,7703,17132,4022.55,5343,195,127.83,0.31,USA
ID_005630,Standard,52,F,3,High School,Unknown,$40K - $60K,Silver,6,4,2,1,25000,6101,11284,2310.26,31400,96,35.87,0.861,UK
ID_005631,Standard,59,F,3,Unknown,Divorced,Less than $40K,Platinum,31,5,1,1,25000,5305,19445,3517.85,1150,168,24.19,0.441,USA
ID_005632,Premium,50,M,1,Post-Graduate,Single,$60K - $80K,Platinum,6,3,0,7,15000,2096,18200,3350.81,10350,60,115.17,0.198,USA
ID_005633,Standard,68,M,2,Unknown,Single,$120K+,Silver,36,1,2,6,3000,3850,13740,-169.54,27159,151,106.15,0.103,USA
ID_005634,Platinum,36,F,3,Post-Graduate,Unknown,$120K+,Silver,8,5,2,2,2000,1413,4412,3388.74,27547,26,14.26,0.93,Canada
ID_005635,Premium,72,F,5,Graduate,Single,Less than $40K,Silver,29,3,0,9,2000,5050,14073,3957.82,22753,156,3.23,0.709,USA
ID_005636,Premium,40,F,5,Post-Graduate,Divorced,Less than $40K,Silver,9,2,4,3,15000,6066,16567,-789.88,2921,66,76.99,0.118,Canada
ID_005637,Standard,30,M,3,Unknown,Single,$120K+,Silver,22,1,5,2,7500,1622,16825,-25.69,17449,93,2.92,0.071,USA
ID_005638,Platinum,61,M,2,Unknown,Single,$60K - $80K,Blue,10,5,2,3,3000,495,12232,2122.46,24149,36,35.71,0.541,USA
ID_005639,Premium,18,M,4,Unknown,Divorced,Less than $40K,Gold,24,1,3,9,15000,9974,13604,-646.98,27728,180,48.31,0.349,USA
ID_005640,Platinum,68,F,1,High School,Single,Less than $40K,Blue,40,3,5,4,10000,8312,19972,1196.57,31117,119,114.68,0.613,USA
ID_005641,Platinum,46,M,4,Graduate,Unknown,$40K - $60K,Platinum,2,5,0,9,10000,3884,13176,4036.32,21234,129,138.27,0.638,USA
ID_005642,Platinum,41,M,4,Post-Graduate,Unknown,$80K - $120K,Blue,20,5,4,0,1000,7216,13073,-393.75,35054,86,57.01,0.334,UK
ID_005643,Standard,33,F,0,Uneducated,Divorced,$40K - $60K,Blue,17,1,5,5,25000,4313,16928,-160.35,22606,36,69.2,0.463,USA
ID_005644,Gold,42,M,0,Post-Graduate,Unknown,$60K - $80K,Gold,33,2,0,4,5000,776,1804,-284.56,9017,72,25.54,0.883,Canada
ID_005645,Gold,72,F,1,Unknown,Unknown,$80K - $120K,Platinum,14,2,0,4,15000,2823,16288,2269.27,30272,94,30.02,0.797,Canada
ID_005646,Premium,40,M,2,Uneducated,Unknown,$120K+,Platinum,32,2,4,8,7500,8371,10992,824.59,33728,199,90.16,0.681,UK
ID_005647,Platinum,45,F,0,Uneducated,Unknown,$60K - $80K,Silver,54,3,5,2,5000,755,11364,3898.02,12048,192,144.51,0.858,Canada
ID_005648,Standard,64,M,3,Post-Graduate,Unknown,$60K - $80K,Gold,55,1,4,2,5000,1419,4545,2493.1,19276,175,-38.48,0.737,UK
ID_005649,Platinum,33,F,1,Post-Graduate,Single,$40K - $60K,Blue,37,3,4,8,10000,8800,1131,3020.04,47821,48,104.08,0.717,USA
ID_005650,Platinum,60,M,5,Post-Graduate,Divorced,$80K - $120K,Blue,24,3,5,7,5000,9708,7772,845.35,27379,174,25.4,0.447,USA
ID_005651,Standard,73,F,4,Post-Graduate,Married,$60K - $80K,Blue,41,2,5,8,10000,9926,2652,1950.74,9871,131,32.43,0.405,USA
ID_005652,Gold,55,F,1,Graduate,Divorced,$80K - $120K,Platinum,20,2,3,9,25000,1398,9647,1224.02,44846,2,14.78,0.247,UK
ID_005653,Platinum,28,M,5,High School,Divorced,$120K+,Platinum,49,2,1,9,10000,8857,18198,1983.59,36840,163,58.17,0.926,UK
ID_005654,Platinum,20,M,5,High School,Divorced,$80K - $120K,Blue,6,1,5,7,7500,5666,19495,3129.6,41173,133,67.14,0.6,UK
ID_005655,Gold,32,F,0,Post-Graduate,Single,$40K - $60K,Platinum,33,1,5,6,1000,8425,1652,1704.99,25300,161,82.99,0.723,UK
ID_005656,Standard,18,M,5,High School,Divorced,$40K - $60K,Silver,50,2,0,1,15000,2907,2948,-599.95,46907,51,72.09,0.054,USA
ID_005657,Premium,24,F,2,Post-Graduate,Divorced,$60K - $80K,Blue,28,3,2,4,2000,3215,11683,1225.18,34225,83,104.91,0.861,UK
ID_005658,Gold,18,F,5,Post-Graduate,Single,$80K - $120K,Blue,11,1,1,9,3000,5714,5918,4331.12,21218,30,74.59,0.202,UK
ID_005659,Premium,66,M,5,Post-Graduate,Unknown,$40K - $60K,Silver,36,5,2,6,2000,679,12438,3939.19,4562,161,146.09,0.667,USA
ID_005660,Premium,49,M,4,Graduate,Married,Less than $40K,Platinum,20,3,2,4,3000,5893,2063,3997.5,32525,86,14.07,0.168,Canada
ID_005661,Gold,26,M,2,Unknown,Unknown,$40K - $60K,Blue,6,3,2,0,2000,7770,14407,86.59,243,169,76.35,0.087,Canada
ID_005662,Platinum,46,F,1,High School,Divorced,$120K+,Silver,8,4,3,9,15000,8161,13493,-523.78,20749,175,-27.57,0.244,USA
ID_005663,Premium,43,F,2,High School,Unknown,Less than $40K,Gold,19,1,3,5,7500,4895,8081,3879.64,4206,55,27.49,0.352,UK
ID_005664,Premium,40,M,2,Graduate,Single,$80K - $120K,Silver,15,5,1,5,7500,8599,14116,2995.7,14444,17,-25.33,0.078,UK
ID_005665,Standard,62,F,1,Graduate,Married,$60K - $80K,Blue,22,1,4,5,5000,2722,8263,2049.61,33206,141,64.52,0.277,Canada
ID_005666,Platinum,60,F,4,Post-Graduate,Unknown,Less than $40K,Silver,51,3,3,2,3000,95,8007,3122.98,1701,103,128.55,0.589,UK
ID_005667,Premium,46,M,5,Post-Graduate,Divorced,$40K - $60K,Platinum,2,1,0,0,10000,3636,6601,4585.35,16761,121,86.92,0.473,USA
ID_005668,Standard,69,F,2,Unknown,Married,$60K - $80K,Blue,28,3,1,6,1000,1915,8322,-225.35,30480,196,148.44,0.726,UK
ID_005669,Platinum,55,F,2,High School,Divorced,$60K - $80K,Blue,36,5,0,5,15000,8078,14530,17.02,32820,185,115.08,0.589,Canada
ID_005670,Gold,50,F,1,Graduate,Unknown,$60K - $80K,Platinum,36,3,2,4,7500,4004,3803,2539.2,9557,69,126.43,0.814,Canada
ID_005671,Gold,24,M,3,Unknown,Unknown,$60K - $80K,Platinum,44,2,0,2,15000,7576,9212,3240.82,3523,183,95.22,0.64,USA
ID_005672,Standard,29,M,2,High School,Divorced,$80K - $120K,Platinum,18,3,3,5,3000,1620,8975,2861.55,45351,180,-4.04,0.116,Canada
ID_005673,Gold,48,F,0,Unknown,Married,$80K - $120K,Gold,12,2,0,9,7500,4045,18062,523.66,21930,196,30.01,0.704,USA
ID_005674,Premium,49,M,5,Unknown,Married,$80K - $120K,Blue,59,5,2,8,25000,8598,17382,2733.14,3186,118,88.48,0.326,Canada
ID_005675,Platinum,71,F,5,Post-Graduate,Married,$40K - $60K,Blue,19,5,2,7,1000,2102,15771,2361.38,44026,59,69.68,0.026,USA
ID_005676,Premium,37,M,4,Unknown,Unknown,$80K - $120K,Blue,57,3,3,7,3000,9222,5070,-855.09,9063,119,60.15,0.007,USA
ID_005677,Premium,72,F,2,Post-Graduate,Unknown,$60K - $80K,Silver,26,2,1,7,15000,9476,443,2734.13,23988,31,-5.73,0.223,Canada
ID_005678,Gold,68,F,1,High School,Divorced,Less than $40K,Blue,25,3,4,0,15000,1997,11671,1706.75,41864,46,139.36,0.19,Canada
ID_005679,Premium,34,F,0,High School,Divorced,Less than $40K,Blue,28,5,5,6,15000,2666,16580,4119.86,42686,149,-40.27,0.393,Canada
ID_005680,Gold,53,F,1,Post-Graduate,Single,Less than $40K,Platinum,15,2,1,0,5000,4806,16453,2932.0,15130,120,140.09,0.924,USA
ID_005681,Platinum,20,M,2,Uneducated,Single,Less than $40K,Platinum,10,4,4,6,3000,9159,5764,2280.44,19608,131,-1.81,0.574,UK
ID_005682,Platinum,18,F,0,Unknown,Single,Less than $40K,Platinum,39,4,5,1,1000,7173,19736,4373.01,23482,102,50.01,0.01,USA
ID_005683,Premium,67,F,4,High School,Divorced,$120K+,Blue,34,5,3,2,10000,9723,14470,2983.14,22538,152,46.8,0.878,USA
ID_005684,Standard,44,M,4,Unknown,Married,Less than $40K,Platinum,13,2,3,9,5000,4976,16316,503.32,35475,60,-38.98,0.049,USA
ID_005685,Gold,70,M,4,Uneducated,Single,Less than $40K,Gold,16,3,3,1,15000,9467,8194,1805.46,41488,139,115.13,0.953,UK
ID_005686,Gold,64,F,3,Unknown,Divorced,Less than $40K,Platinum,53,5,2,9,10000,1548,16593,3034.66,17283,158,-33.52,0.915,UK
ID_005687,Premium,57,F,1,Uneducated,Unknown,$40K - $60K,Gold,40,5,1,0,10000,2021,9279,3924.17,47590,123,-27.34,0.44,Canada
ID_005688,Gold,50,M,2,Graduate,Married,$120K+,Silver,31,1,4,4,25000,3695,1138,700.11,8671,107,-11.23,0.56,Canada
ID_005689,Gold,37,F,0,Uneducated,Single,Less than $40K,Gold,1,3,1,7,25000,3327,18359,3359.01,44117,113,63.49,0.396,USA
ID_005690,Standard,31,F,5,High School,Unknown,$80K - $120K,Gold,49,3,4,5,10000,885,7738,3096.8,12298,128,51.63,0.09,UK
ID_005691,Standard,53,F,5,Post-Graduate,Married,$40K - $60K,Silver,59,4,0,3,15000,7238,1319,-117.1,28504,83,110.36,0.014,USA
ID_005692,Premium,22,F,1,Post-Graduate,Married,$120K+,Gold,47,1,1,9,25000,4500,1751,-82.56,3677,188,58.62,0.473,UK
